day,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Valence
67.0,-0.05338750506830268,0.14295538855875678,0.11551303915090026,0.14835687351190707,-0.15972998556448562,-0.001327271036978225,-0.011557943673710387
68.0,-0.056629998254870445,0.14639325529731695,0.11592184384698032,0.13098934817042088,-0.1515871681729006,-0.0013272710369782515,0.006595849718026013
69.0,-0.07601290197013098,0.10033822970957836,0.09028497208414155,0.09315658097917164,-0.128040683624942,-0.001327271036978234,-0.03260134451905247
70.0,-0.09654869215172675,0.09624995575020946,0.10037116144128302,0.09209015398451895,-0.11784677872917941,-0.0013272710369782426,-0.05558585571490828
71.0,-0.09294592194442926,0.1001214273026421,0.09930854312004715,0.09346127440621523,-0.11940560523235438,-0.0013272710369782426,-0.05307123548810641
72.0,-0.08199350051424485,0.11433747084317475,0.10208729869743885,0.10229738379048015,-0.13247103263396556,-0.001327271036978234,-0.04651998805512255
73.0,-0.07950758907120958,0.12390774852078823,0.11390611062922708,0.10097704560662449,-0.14225472002889264,-0.0013272710369782515,-0.03681443630255387
74.0,-0.0993588529134188,0.15401231131250434,0.10436334740181519,0.11367260506677525,-0.17117505383779646,-0.001411180522955755,-0.049166956714914015
75.0,-0.07795839788207162,0.1581005852718732,0.10688246354665436,0.11067645303417965,-0.15819166993635242,-0.014417150849470697,-0.021969353735556797
76.0,0.004400929056749231,0.02541751222690208,0.025736109484989816,0.19070925987096998,-0.12925082525240678,0.008574048308368642,-0.059754831354079836
77.0,-0.001759807997729481,0.047562329506816714,0.050532247339509825,0.21386596032628497,-0.1285329446259446,0.008574048308368639,-0.04418183240564011
78.0,0.01665034776156072,0.030744657083049354,0.03668298501289285,0.21792853935353318,-0.12849192287586106,0.008574048308368639,-0.04899049213759458
79.0,0.00494134458784387,0.02885537896546224,0.03896770107714877,0.2230575453754341,-0.13526051163964709,0.007063677560773347,-0.062225335436551864
80.0,-0.003957497824180962,0.042173241105830504,0.0484341915376204,0.20848304311518107,-0.1499462981695585,0.030726152606432824,-0.07806303125097075
81.0,0.016398153847049925,0.06425611484090624,0.04520572132551709,0.24687441492267692,-0.14615178628683004,-0.0036767366443486702,-0.0601959927973784
82.0,0.013732103893649763,0.08528594831372026,0.05555801596568131,0.21066667934232697,-0.17429270684414644,-0.0035089176723936324,-0.05199038995202491
83.0,0.012290995810730747,0.06524721155832898,0.0460377878739563,0.19350228295220312,-0.1576173654351827,-0.003592827158371158,-0.06831336335407222
84.0,-0.016783359762160062,0.07633510608449605,0.0602547369413846,0.20040866729852513,-0.13860378427145653,-0.0033410987004386123,-0.05867398581799833
85.0,-0.016314999635211384,0.04793399077585025,0.038258711038999554,0.1927405493845941,-0.14190603515318242,-0.00342500818641612,-0.07656308234375558
86.0,-0.023916844772609126,0.05623442578426582,0.048185923681229884,0.19152177567641962,-0.15972998556448556,-0.003425008186416129,-0.07435727512726271
87.0,-0.016351027337284375,0.06685774372414095,0.049312385775338696,0.18791623678973685,-0.17472343522002368,0.007063677560773356,-0.08741565384890053
88.0,0.026846187448212662,0.09937810476457508,0.06862846400295922,0.1922835092440287,-0.18678382974458788,-0.006277930709651661,-0.03540271968399845
89.0,0.05383093630087094,0.11285082576704061,0.07252485830210231,0.19385775861708737,-0.1917269506296558,-0.006194021223674157,-0.020910566271640212
90.0,0.05628082004183324,0.08587441198969005,0.05970756651218703,0.18639276965451873,-0.1725082607155119,-0.006194021223674157,-0.042681883498424944
91.0,0.026377827321263973,0.08593635553452894,0.05260899877081522,0.17085340487529418,-0.15774043068543334,0.005049849897312977,-0.0474684851582145
92.0,0.02443233140932332,0.098232149185055,0.06067137693079575,0.15089598540393723,-0.18223041548531363,0.018307548681760495,-0.05909308918913198
93.0,0.03596119607267534,0.14933557367716574,0.09927059741849438,0.1253017375322733,-0.20009538764670032,0.01788800125187291,-0.039880508333479
94.0,0.04399537363494876,0.14527827149021635,0.09663572001510363,0.12469235067818608,-0.19956210489561416,0.03089397157838786,-0.041490747601518795
95.0,0.01556951669937146,0.16020666579639659,0.09702247494765,0.09757463567130407,-0.24552697586423372,0.004630302467425407,-0.052983003199446675
96.0,0.019316397714960874,0.15949431503074893,0.10746527415967672,0.07203117003748077,-0.2605409363948136,0.004714211953402919,-0.062004754714902584
97.0,0.001374602082619304,0.11368706362236605,0.09398510268617154,0.09188702503315654,-0.2454039106139831,0.005553306813178077,-0.08536425313756218
98.0,-0.00384941471796205,0.09073698025954541,0.08777753954042004,0.07213273451316199,-0.21469913067644472,0.02879623442894995,-0.09612859235404742
99.0,-0.0013274755728537898,0.10417872948959152,0.094709693972104,0.060960642188229316,-0.20255669265171347,0.02879623442894995,-0.09520215332312043
100.0,-0.011955647684381418,0.12031502292013073,0.10838852133404903,0.06644512387501447,-0.19863911551873425,0.02871232494297245,-0.0885847316736418
101.0,0.012759355937679418,0.14893294063571272,0.1262848860133952,0.08035945704333965,-0.23006177608273481,0.04163438578350987,-0.0756587013849935
102.0,0.00519353850235466,0.141159025758428,0.09701899066897841,0.21726837026160536,-0.23414344021604816,0.03232043284000564,-0.052894770910786974
103.0,0.01481293495583901,0.14949043253926303,0.10079320986325906,0.24184697337645722,-0.23412292934100637,0.03240434232598314,-0.03650562329224487
104.0,0.005013399991989808,0.13069056668065018,0.11652446804468738,0.163337633674885,-0.21102768404396685,0.03232043284000563,-0.05066690562212918
105.0,-0.005830938331975696,0.15664491196815855,0.11271474734434002,0.13911450622491736,-0.21086359704363264,0.031900885410118054,-0.020910566271640216
106.0,0.0029237932717572617,0.1349646712745358,0.1086524424423821,0.17141200949154087,-0.20873046603928797,0.03223652335402812,-0.05373297765305426
107.0,-0.004137636334545851,0.15599450474734988,0.10897911523624326,0.15749767632321562,-0.23502540784284454,0.04473903676467798,-0.03410129342626762
108.0,-0.0052905228008810635,0.1707680401914328,0.11915632920684004,0.1249462618673891,-0.23627657122039286,0.05816455452108051,-0.02040323061184685
109.0,0.034015700160734665,0.18365229751792858,0.11219253891159561,0.13037996131633361,-0.25077775987492834,0.03198479489609557,-0.00037450108609151647
110.0,0.03304295220476434,0.20641655024623243,0.14162028853440356,0.1421614404953535,-0.2578335008892992,0.03097788106436537,0.03299936209944578
111.0,0.015101156572422792,0.1754447778267714,0.12263020704657365,0.15094676764177786,-0.24212217060729896,0.030810062092410353,0.02071301590358043
112.0,0.015497461295225516,0.18575837804245193,0.13167087011616177,0.1617126020639857,-0.23328198346429357,0.030893971578387875,0.017249898573686626
113.0,0.012939494448044299,0.1760022697303217,0.12491726329799704,0.16008757045308633,-0.22928236283114733,0.030810062092410342,0.0075002306767881005
114.0,0.022270669284944828,0.16469757279721842,0.12110535842296004,0.1583101921286653,-0.22027808868780774,0.031145700036320393,0.014933800996369088
115.0,0.027242492171015376,0.15862710540300407,0.11876690472745076,0.14363412539273102,-0.22474945944691485,0.03114570003632041,0.029139199470583223
116.0,-0.03789559317692347,0.22072550910402344,0.0911343560176201,0.13769260356538046,-0.2766624841776494,0.05623463634359764,0.034080207635527306
117.0,0.015101156572422792,0.24048549990763965,0.12675056592500497,0.13642304761936538,-0.2754113208001011,-0.016598797484886116,0.06725554817158023
118.0,0.019100231502523036,0.20935886862608127,0.12353941309794104,0.1319034284515517,-0.2456500411144844,-0.016598797484886123,0.08152712086228917
119.0,0.011174137046468517,0.1686000161220705,0.12823100299659562,0.11986803808332878,-0.22577500319900368,0.046501135970205804,0.0707627816458039
120.0,-0.004858190376005366,0.15401231131250434,0.13453564057299836,0.12748537375941926,-0.20583843265839757,0.010671785457806534,0.020051273738632573
121.0,-0.013757032788030211,0.14109708221358908,0.1294565676835675,0.10529353582307571,-0.2155810983032411,0.010671785457806534,0.033661104264393664
122.0,0.00551778782101144,0.16695851218383903,0.1352371940163709,0.10067235217958087,-0.23642014734568526,0.010587875971828994,0.061542507480863665
123.0,0.0361413345830402,0.24637013666733718,0.10147997679067702,0.17339251676732434,-0.25695153326250286,-0.06576975626771042,0.08924744612001426
124.0,0.06694501985543383,0.2356848751826231,0.11559541373919574,0.11636406367232717,-0.23578431021939023,0.0022808368600549704,0.09083562731588914
125.0,0.06060414429059023,0.18055512027598247,0.122454710343732,0.11021941289361423,-0.21437095667577633,0.002280836860054953,0.08589461915094505
126.0,0.030629096165875017,0.16918847979804028,0.12193964381552835,0.1337315890138134,-0.21621693542953616,0.002280836860054926,0.04634449575922771
127.0,0.03343925692756707,0.183683269290348,0.12547930691674794,0.10224660155263957,-0.21361205429923058,-0.06551802780977786,0.0635718501200371
128.0,0.021117782818609612,0.17869681393081482,0.1171565786007048,0.09437535468734608,-0.22429822019599577,-0.06585366575368792,0.07687286763548919
129.0,0.041653573000205356,0.201213292479763,0.11630338102887919,0.09249641188724377,-0.2448706278628969,-0.0656858467817329,0.07402737632621337
130.0,-0.006191215352705418,0.21149592092302405,0.09325118532100866,0.02576855136469142,-0.267001862032973,-0.06073518710905946,0.08536522541898678
131.0,0.008472059390995396,0.19365618000941448,0.08618579623325587,0.03800707068427677,-0.232605124587915,0.006979768074795834,0.08726221962517064
132.0,-0.004605996461494522,0.15943237148591,0.07559469849368966,0.03993679572221964,-0.21076104266842377,-0.0598960922492843,0.06747612889322951
133.0,-0.02431314949541187,0.15614936360944712,0.06992761457530866,0.015155063656005392,-0.21830904468379725,-0.059896092249284306,0.03749920882109129
134.0,0.0030679040800491325,0.17429882224725135,0.0938356600671279,0.05369878217702308,-0.22602113369950494,-0.060231730193194374,0.06370419855302667
135.0,0.011930718790001,0.21372588853722527,0.12578701552719262,0.056390240782575034,-0.26441749177770923,-0.06535020883782283,0.08688723239836683
136.0,-0.04535332750602928,0.2243182347046809,0.13121793122357497,0.011397178055800783,-0.28544113869552945,-0.04932349701611731,0.0731229953674513
137.0,-0.028744556850387792,0.21465504170980912,0.11845526113562074,0.03435074955975332,-0.2858718670714067,-0.06576975626771041,0.06134398483137932
138.0,0.02821524012698569,0.22400851698048632,0.15017004967513234,-0.0029234130152492868,-0.2722526460436676,-0.06535020883782283,0.08437261217156497
139.0,0.03361939543793194,0.19805417169297795,0.12624980054060267,0.016627748553382872,-0.27475497279876426,-0.06535020883782282,0.10115880508907578
140.0,-0.01498197465851135,0.2050228204873567,0.14046645491779505,0.011600307007163165,-0.26872477553648216,-0.06501457089391276,0.038756518934492216
141.0,0.013335799170846997,0.21134106206092673,0.12764476010906095,0.015002716942483573,-0.28152356156255026,-0.06526629935184532,0.05269722054272722
142.0,0.034772281904267135,0.2200441301107953,0.12428529141973772,0.02785062311615615,-0.2879434654506261,-0.0641754760341376,0.06511591517158213
143.0,0.020685450393733935,0.22595973864291233,0.13233380180391094,0.03724533711666771,-0.27764700617965465,-0.06417547603413762,0.07058631706848448
144.0,0.08769697624946744,0.13586285267470016,0.08733052912199085,0.07147256542123413,-0.2574437942635055,-0.06451111397804767,0.0840858572334209
145.0,0.08222076553437524,0.2126109047301246,0.1147380384999082,0.03815941739779855,-0.2808672135612134,-0.06434329500609264,0.07036573634683518
146.0,0.07562769605502084,0.2149647594340037,0.12887961620582372,0.03257337123533224,-0.27904174568249535,-0.06434329500609264,0.0793213136457963
147.0,0.05599259842524944,0.21840262617256384,0.11925191285159199,0.02622559150525687,-0.264253404777375,-0.06400765706218257,0.04835178032623624
148.0,0.07148451031662868,0.21450018284771177,0.11440483051669782,0.04897603405784702,-0.2826926814399315,-0.04840049267036463,0.0866225355323877
149.0,0.05624479233976028,0.21143397737818515,0.12667512522461313,0.022366141429371,-0.27742138655419507,-0.048400492670364614,0.094585499583927
150.0,0.04446373376189742,0.20514670757703454,0.13433311904205222,0.046589268879338674,-0.2935429343370308,-0.04865222112829718,0.04058733892418129
151.0,0.007607394541244007,0.20499184871493722,0.12442875356046446,0.01683087750474529,-0.27887765868216113,-0.04395328991355628,0.05291780126437651
152.0,0.018667899077647345,0.20316451414218903,0.11075805618208648,0.02830766325672158,-0.27354483117129946,-0.0440371993995338,0.05922640990354613
153.0,0.021081755116536646,0.19074483340198517,0.11117115988866677,0.036178910122015046,-0.2623253825234481,-0.0440371993995338,0.057704402924166044
154.0,0.03246650897159678,0.2079651388672055,0.13357108476143997,-0.0009429057394657564,-0.2817491811880098,-0.04370156145562373,0.07336563416126553
155.0,0.03347528462964008,0.1870591924840693,0.09946888927781927,0.008350243785364583,-0.2938711083376993,-0.04277855710987107,0.07651993848085033
156.0,0.03347528462964005,0.2312559117266402,0.11928940785043103,0.017795740023716745,-0.3018088169788665,-0.04311419505378114,0.1002544241303137
157.0,0.034772281904267156,0.18349743865583126,0.10625746022573819,0.011752653720684987,-0.281277431062049,-0.04311419505378112,0.07111571080044277
158.0,0.027602769191745143,0.1810196968622744,0.10333161955119011,0.006928341125827696,-0.2887228787022135,-0.04311419505378112,0.05439569209942673
159.0,0.04702170060907866,0.17739599948919743,0.11471002559277743,0.0012407304876801732,-0.27965707193374867,-0.043533742483668716,0.0655570766148807
160.0,0.032538564375742714,0.20477504630800097,0.12708701550081028,0.0034751489526667102,-0.3058289484870546,-0.043869380427578784,0.06460857951178879
161.0,0.030701151570020985,0.1848292248698681,0.109464088690945,0.010127622109785678,-0.2771342343036102,-0.0435337424836687,0.06968193610972238
162.0,0.02580138408809638,0.13069056668065018,0.08943444405915885,-0.016228359329487255,-0.2572797072631713,0.017048906392097735,0.062226307717976444
163.0,0.03715011024108352,0.14874711000119598,0.08332133086748701,0.020233287440065695,-0.27317563542054757,-0.04177164327814088,0.05693237039839354
164.0,0.050084055285281544,0.14081833626181398,0.12373424841414596,-0.028619225362594407,-0.27005798241419765,-0.04286246659584859,0.06974811032621718
165.0,0.03325911841720223,0.12802699425257655,0.0993820007284985,-0.024455081859664943,-0.26246895864874054,-0.04286246659584859,0.037962428336554783
166.0,0.042374127041664905,0.11229333386349033,0.09046328741241601,-0.030091910259971873,-0.25276731475398057,-0.04252682865193852,0.03458754329532066
167.0,0.03805080279290789,0.16203400036914475,0.11554142648797786,-0.0019585504962778364,-0.28049801781046146,-0.041939462250095906,0.04987378730561632
168.0,0.0397801324924107,0.1743297940196708,0.12239003450431063,-0.004294533436945536,-0.27809824543057365,-0.04370156145562374,0.059424932553030496
169.0,-0.0042457194407647635,0.2599667447594806,0.16131608379834822,0.0038814068553915263,-0.3140743202538484,-0.03849917332501777,0.09301937646021706
170.0,0.05033624919979237,0.23057453273341202,0.14500237903301247,-0.021865187729794188,-0.3082492317419841,-0.03531061285787216,0.06524826360457171
171.0,0.05455149034233045,0.2038149213629977,0.1426526231002202,-0.014044723102341325,-0.3008448058519031,-0.03942217767077042,0.050601703687058984
172.0,0.0368979163265727,0.20108940539008516,0.14396704556067746,-0.023083961437968654,-0.3096849929949084,-0.039422177670770435,0.03467577558398038
173.0,0.030989373186604795,0.196443639527166,0.13448103620575705,-0.032580239914161424,-0.31218731975000513,-0.039338268184792906,0.040013829047893155
174.0,0.020072979458493352,0.19272702683683066,0.13414994305835726,-0.011302482258948749,-0.3088440471181956,-0.03933826818479291,0.026734869604606
175.0,0.03509653122292395,0.19238633734021657,0.13815599679469676,0.006115825320378055,-0.2993064902237699,-0.041268186362275784,0.03238173607882779
176.0,0.08726464382459176,0.1955764298994211,0.15525092537541813,0.021858319050964994,-0.2750216141743073,-0.040932548418365716,0.06308657253240867
177.0,0.11428542037932302,0.2194246946624061,0.1640646942980788,0.03435074955975333,-0.25135206437609803,-0.0406808199604332,0.09882064943959329
178.0,0.07642030550062628,0.19254119620231386,0.14944632512518785,0.008096332596161573,-0.2713091457917459,-0.04110036739032074,0.07601260282105697
179.0,0.0756637237570938,0.21165077978512134,0.1710614378955853,-0.0016538570692342,-0.2788161260570359,-0.04110036739032074,0.0761228931818816
180.0,0.08737272693081066,0.2115888362402824,0.1482101342550036,-0.016939310659255708,-0.283923333942438,-0.041016457904343225,0.11108493756329375
181.0,0.09720828959673282,0.22425629115984202,0.1668813609075837,0.0006313436335929534,-0.2821593986888453,-0.04101645790434324,0.09621779692413172
182.0,0.08892191811994864,0.19789931283088064,0.15004241413354574,0.0018501173417674107,-0.2707143304155344,-0.041100367390320754,0.07733608715095269
183.0,0.09317318696455965,0.19638169598232708,0.13245294333281557,0.03947975558165425,-0.2816261159377591,-0.002837641784573499,0.0746450023468314
184.0,0.1005948935915925,0.20350520363880312,0.12247083163310801,0.03231946004612919,-0.27237571129391824,-0.041016457904343225,0.08124036592414506
185.0,0.09036302620286762,0.17773668898581152,0.13511793114442797,0.030389735008186293,-0.2701400259143647,-0.041268186362275784,0.046763599130361384
186.0,0.09061522011737846,0.16556478242496334,0.11652094909657627,0.02983113039193967,-0.2812979419370907,-0.04126818636227576,0.04358723673861161
187.0,0.09573115381174087,0.1813913581313079,0.11060136765018351,0.025971680316053843,-0.2935634452120726,-0.04118427687629827,0.049675264656131944
188.0,0.08841753029092696,0.2097305298951148,0.12635169402334692,0.026124027029575638,-0.2961067937172528,-0.04135209584825329,0.08086537869734128
189.0,0.06683693674921495,0.2113720338333462,0.14304842675648088,0.021655190099602574,-0.3130897982518432,-0.04135209584825329,0.04510924371799171
190.0,0.042590293254102775,0.25460862813091384,0.13308399647092764,0.008197897071842777,-0.33038046591206016,0.02132829017695103,0.05302809162520115
191.0,0.085535314125089,0.23221603667164345,0.14189629194240874,0.05831996582051797,-0.31356154837780403,-0.04135209584825329,0.07718168064579815
192.0,0.08467064927533756,0.20065580057621268,0.12037523736142439,0.04460876160355512,-0.3050085134853836,-0.04135209584825329,0.05587358293447695
193.0,0.08308543038412668,0.22298644849064408,0.12921488702068545,0.03998757796006025,-0.319325104264543,-0.04135209584825329,0.04874882562520497
194.0,0.08135610068462387,0.21694695286884916,0.12037244647154319,0.082746222221848,-0.3145870921298929,-0.04143600533423081,0.04385193360459076
195.0,0.08618381276240251,0.2401448104110255,0.1367953599713616,0.057253538825865306,-0.3194071477647102,-0.04135209584825329,0.06485121830560299
196.0,0.07024927481698386,0.2617578929246571,0.13789308233830402,0.06184078127978301,-0.32835962148383707,-0.05912249816172629,0.07063054575399884
197.0,-0.10628242141485084,0.3073044125754272,0.09470160838664575,-0.03559660120467317,-0.28010736935877295,-0.06695305126384234,0.04581555219200749
198.0,-0.031839680441541444,0.24462420027034465,0.09904385414460518,-0.003875260990854532,-0.26524555393894356,-0.07160926617375372,0.05090397686692712
