id,nationality_points,nationality_songs_counted,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Valence,song_count,artists_points,artists_songs_counted
4KTU5aa5s547f1JF5DImhF,1109670.0,12530.0,0.624,0.452,-8206.0,0.068,0.315,0.0,0.724,7,4905.0,42.0
1xndOD8CreR5ctkOv5G1LN,1082242.0,12233.0,0.91,0.754,-2573.0,0.239,0.04,0.002,0.63,11,0.0,0.0
38yBBH2jacvDxrznF7h08J,6176.0,70.0,0.734,0.418,-6678.0,0.043,0.013,0.0,0.868,103,5260.0,35.0
6VrCmhRBFnuGKmtNfk4jDs,979161.0,11148.0,0.546,0.822,-4483.0,0.151,0.015,0.0,0.615,27,23662.0,267.0
2eAZfqOm4EnOF9VvN50Tyc,90623.0,1137.0,0.703,0.757,-3612.0,0.05,0.617,0.0,0.696,160,0.0,0.0
6ZNo7Vi0TE9ul1fhKd4S1M,44637.0,368.0,0.734,0.667,-4996.0,0.087,0.092,0.0,0.165,5,372.0,13.0
6jT85s2dZ55HBqjXYi2rfI,1109670.0,12530.0,0.793,0.554,-6624.0,0.045,0.007,0.0,0.225,6,4905.0,42.0
0tPQPaOKM32WgMSbPCYyRH,48.0,6.0,0.721,0.873,-4741.0,0.119,0.079,0.0,0.552,88,885.0,63.0
7wGoVu4Dady5GV0Sv4UIsx,193185.0,2290.0,0.577,0.522,-6594.0,0.098,0.13,0.0,0.119,119,12573.0,94.0
0GVuLQtPXFaL18ijEOqoAa,941759.0,10707.0,0.351,0.331,-10316.0,0.038,0.3,0.0,0.191,17,107.0,5.0
0dLToDou8YHYJpQltj3Ijy,29.0,1.0,0.803,0.695,-5164.0,0.041,0.062,0.0,0.458,15,0.0,0.0
1KAhsLqLYiqCZ1G8ljKDtB,1109670.0,12530.0,0.805,0.759,-5198.0,0.044,0.101,0.354,0.721,2,4905.0,42.0
42TXKY5AaAn4dzAcRLyNoK,24991.0,553.0,0.749,0.68,-7084.0,0.13,0.252,0.0,0.772,1,0.0,0.0
16wWFYS9S4hKBk2Ofj3Ss6,0.0,0.0,0.884,0.547,-7492.0,0.387,0.044,0.0,0.425,1,0.0,0.0
5GKwq4sO5ZHKuWaDmdwMQc,18521.0,231.0,0.714,0.736,-3801.0,0.046,0.191,0.0,0.814,1,0.0,0.0
0RTzJVkunbGwuRjXDFHnjf,40948.0,322.0,0.627,0.847,-5303.0,0.035,0.024,0.0,0.611,38,77.0,2.0
5MbeIktglgTouqOHnVunxp,280300.0,2785.0,0.482,0.853,-4.15,0.033,0.001,0.05,0.196,1,0.0,0.0
7GfhZZq8plOVTeqsDMbftc,1109670.0,12530.0,0.658,0.62,-6634.0,0.052,0.149,0.0,0.522,1,4905.0,42.0
3mNfKVgSiejiZYmFRVjNbQ,1109670.0,12530.0,0.752,0.757,-5174.0,0.049,0.23,0.139,0.716,1,4905.0,42.0
3KnLHwhRhJGuQM822JVSoI,1109670.0,12530.0,0.62,0.497,-9585.0,0.119,0.382,0.048,0.55,1,4905.0,42.0
249c7UYQRwLb8tUykq8IwX,1109670.0,12530.0,0.727,0.85,-4965.0,0.04,0.06,0.0,0.801,1,4905.0,42.0
1a8051h021Rfl01OhAjjV6,1109670.0,12530.0,0.935,0.696,-7185.0,0.056,0.043,0.0,0.616,1,4905.0,42.0
1LszjjoVwDDZcWUQbzeDLG,3518.0,102.0,0.808,0.69,-4151.0,0.148,0.058,0.0,0.64,143,412.0,26.0
1L3NV7VrCiuE8C5QlhdeQL,927094.0,10535.0,0.745,0.579,-5771.0,0.138,0.035,0.012,0.645,28,0.0,0.0
09ts3GnICqYEU5PkQCpJK3,1060814.0,12000.0,0.707,0.632,-7031.0,0.079,0.103,0.0,0.372,7,3557.0,28.0
7yt6eiZQCkVFEzwGp4Pbor,1082242.0,12233.0,0.782,0.686,-4383.0,0.059,0.253,0.0,0.334,4,12035.0,178.0
4v094LQ9eF10k2O2Te2ngK,6176.0,70.0,0.519,0.554,-6412.0,0.039,0.381,0.0,0.194,96,5260.0,35.0
2KokOIKdw4zZutDil85Ugh,1060814.0,12000.0,0.827,0.591,-7504.0,0.074,0.031,0.0,0.402,7,11675.0,330.0
0jdny0dhgjUwoIp5GkqEaA,54830.0,722.0,0.543,0.39,-7202.0,0.032,0.489,0.0,0.303,105,5229.0,40.0
4vkVvmjIiQibQ6zJnC1Q9z,234227.0,2322.0,0.874,0.649,-4385.0,0.083,0.218,0.0,0.712,21,0.0,0.0
0UBLhedidy1DjSF4ncF5zL,38020.0,676.0,0.658,0.678,-4407.0,0.058,0.303,0.0,0.662,1,12418.0,313.0
0G9rmRmQDFk9O2tzZLyRkc,1060814.0,12000.0,0.894,0.324,-8.24,0.179,0.04,0.0,0.407,5,7168.0,122.0
4Kw3CztmD15X1QGDnnHmLD,1060814.0,12000.0,0.928,0.721,-5774.0,0.15,0.071,0.0,0.254,4,7168.0,122.0
35ffVv9x4mtzBh5rF1K9sP,1060814.0,12000.0,0.85,0.731,-6705.0,0.193,0.231,0.0,0.822,4,29872.0,345.0
43dOwOq0mB4i6j4SpcSkqC,1082242.0,12233.0,0.825,0.547,-3938.0,0.086,0.094,0.0,0.184,1,12035.0,178.0
7K8krdGeSIvwDGw1WUqJuK,1381.0,31.0,0.78,0.709,-7059.0,0.084,0.538,0.0,0.711,3,0.0,0.0
3tvkzvUTF0yoq3pdBi81I0,38168.0,325.0,0.663,0.846,-5226.0,0.453,0.005,0.0,0.526,5,0.0,0.0
0KJEIWTEKMfBL2J7Sn3X5I,1060814.0,12000.0,0.639,0.611,-9826.0,0.159,0.256,0.0,0.526,3,7168.0,122.0
3kh6liHZ8IHHRFMHXNJ79Y,1060814.0,12000.0,0.815,0.547,-4041.0,0.094,0.077,0.0,0.183,3,7168.0,122.0
76DNqvSyzL9VCkhlnByqLf,8007.0,270.0,0.822,0.743,-2152.0,0.045,0.236,0.035,0.744,13,0.0,0.0
4vKltMFviBKMdhYu3FDLY0,80314.0,1247.0,0.618,0.836,-3362.0,0.379,0.047,0.0,0.54,4,22353.0,417.0
3g9Mi3kTzzmjBUXN7wnGjI,1060814.0,12000.0,0.9,0.517,-5.4,0.204,0.032,0.0,0.173,3,58188.0,744.0
07W9fL0ee9LsqD9c3kNrdo,1060814.0,12000.0,0.797,0.341,-9733.0,0.373,0.111,0.0,0.423,3,59779.0,533.0
6csZYoffpZ7iuSw83x2zVy,8222.0,285.0,0.913,0.788,-2889.0,0.263,0.055,0.001,0.544,8,111.0,5.0
2tek8UnoiJdkmpPMqa5KRQ,1060814.0,12000.0,0.814,0.819,-5.48,0.251,0.003,0.0,0.517,3,7168.0,122.0
0egwbpNUagfbqFuqaPd6jt,1060814.0,12000.0,0.781,0.678,-4369.0,0.059,0.246,0.0,0.355,3,7168.0,122.0
2rIY8S6doGY1SEZIh7siw1,1060814.0,12000.0,0.679,0.331,-9.24,0.177,0.222,0.0,0.217,3,7168.0,122.0
1jr1BnpXymcf2i97mTR8tJ,1060814.0,12000.0,0.909,0.631,-5447.0,0.205,0.072,0.0,0.394,3,9493.0,134.0
4Fj5G5b8MeCrCRDP5JDvpr,1060814.0,12000.0,0.892,0.459,-7822.0,0.095,0.026,0.0,0.104,2,7168.0,122.0
0pdW4B6Sq4MMNz1sFtkR5G,1060814.0,12000.0,0.868,0.691,-6048.0,0.08,0.045,0.0,0.34,2,7168.0,122.0
2nwp9gU9ZGyKRzMswpfc7k,1060814.0,12000.0,0.952,0.504,-6716.0,0.403,0.009,0.0,0.332,2,7168.0,122.0
2LOkdHHNKdEx24cQELBaD8,1060814.0,12000.0,0.767,0.869,-3.87,0.065,0.276,0.0,0.474,2,7168.0,122.0
3BvXHtUdGbfLOVxfRWn6NT,1060814.0,12000.0,0.722,0.503,-8143.0,0.108,0.019,0.0,0.072,2,7179.0,123.0
2ludbmtPoyCPe2K08fAlFl,12576.0,377.0,0.542,0.587,-6145.0,0.035,0.098,0.0,0.243,1,14300.0,162.0
3XAWpSxJMPeIwxXc5g9en1,1060814.0,12000.0,0.823,0.73,-3292.0,0.043,0.348,0.0,0.286,1,7168.0,122.0
7HdZY9UJTylIiNcSDFyUDc,36155.0,640.0,0.747,0.641,-4502.0,0.093,0.25,0.001,0.453,3,56.0,1.0
4jB8tS25Afh6aXC5w2MbXQ,1060814.0,12000.0,0.87,0.571,-7297.0,0.19,0.126,0.0,0.159,1,7168.0,122.0
3Jo2cNQKU6Je7LVClYyJH9,1060814.0,12000.0,0.813,0.439,-7427.0,0.071,0.003,0.01,0.165,1,7168.0,122.0
5UzUZULhZL8bW4BqI1ZNOF,1060814.0,12000.0,0.799,0.673,-5076.0,0.057,0.044,0.0,0.33,1,7168.0,122.0
0yyZN5ASdrYu0XYWFzfxUu,341.0,31.0,0.702,0.84,-3547.0,0.088,0.011,0.0,0.624,129,0.0,0.0
0Wv5wuenRLI3BcwgT3HPIP,4829.0,241.0,0.781,0.765,-4092.0,0.039,0.534,0.0,0.564,118,0.0,0.0
0AcHbiMs86CCgprvc7E1gs,1032696.0,11734.0,0.776,0.732,-3719.0,0.081,0.175,0.0,0.383,6,22718.0,157.0
6XxpvCj3eLWs3lYowSgC4G,8309.0,100.0,0.612,0.841,-4332.0,0.219,0.016,0.0,0.644,63,7071.0,85.0
1YZfcVLbbJwfizR5cDOp3q,433630.0,4912.0,0.901,0.529,-4443.0,0.191,0.052,0.0,0.146,91,18785.0,209.0
3NnbNYUCvWIOEx0wiWxq8a,29.0,1.0,0.798,0.627,-6234.0,0.111,0.263,0.0,0.762,7,0.0,0.0
7foypmc7KZyU716Yv63BPe,833373.0,9353.0,0.866,0.648,-3675.0,0.054,0.009,0.0,0.08,28,3975.0,116.0
4VVG3HBGaqSNZqIpmewIA6,29.0,1.0,0.777,0.721,-6097.0,0.072,0.077,0.0,0.665,7,0.0,0.0
4fndbjoz1qJyK6JcLdKfzm,860190.0,9700.0,0.813,0.808,-5541.0,0.286,0.007,0.0,0.547,30,3032.0,61.0
4Z6YruMINNspGet1gQyYlK,1026082.0,11667.0,0.793,0.554,-6624.0,0.045,0.007,0.0,0.225,7,2293.0,14.0
2Za1AlJNvksouPPWbXpR2X,228156.0,2667.0,0.712,0.51,-8162.0,0.063,0.446,0.0,0.268,107,1879.0,34.0
5u6vkDnOyaf8LsteDAj2ub,89436.0,700.0,0.782,0.435,-7033.0,0.156,0.333,0.0,0.242,81,25298.0,186.0
00TVmX9spquyg0UKuN57l3,1039365.0,11787.0,0.581,0.919,-4324.0,0.05,0.006,0.0,0.847,1,980.0,28.0
0kHTkvGavvk2MjBTSUtOZx,29.0,1.0,0.599,0.734,-7568.0,0.413,0.196,0.0,0.133,4,0.0,0.0
1p3IwVdURZOKKont78V3lg,1039365.0,11787.0,0.462,0.849,-4635.0,0.074,0.001,0.0,0.586,1,980.0,28.0
6HWGLValLZlHVPjbwEW4Kq,1039365.0,11787.0,0.572,0.88,-5213.0,0.048,0.005,0.0,0.546,1,980.0,28.0
5EId1m4DNwTf3at31w8bPJ,1211.0,83.0,0.735,0.703,-4249.0,0.061,0.2,0.0,0.323,139,408.0,22.0
2ri2wEE24Tm7fOJ7sGiz7P,19277.0,412.0,0.943,0.798,-4548.0,0.063,0.386,0.001,0.904,2,0.0,0.0
6xy6jNeNTYwjnKTDzMyHw2,21905.0,256.0,0.309,0.649,-8994.0,0.035,0.016,0.006,0.313,7,0.0,0.0
5Z0Mx6SeUAFA2rgZB9t1Nu,29.0,1.0,0.68,0.613,-5998.0,0.063,0.182,0.0,0.282,2,0.0,0.0
4oZhBLWGhtIyBckervj3sb,29.0,1.0,0.867,0.519,-5822.0,0.046,0.211,0.0,0.379,2,0.0,0.0
1LXbv9jiTtdBdHadZ317Gt,956716.0,10888.0,0.864,0.484,-9159.0,0.344,0.205,0.0,0.534,7,20652.0,139.0
5zZw8cn8WKoplKaeMPSvwi,8775.0,271.0,0.424,0.259,-16509.0,0.053,0.418,0.002,0.316,1,1324.0,8.0
0W2dRTfCkaanZgRimFEMay,29.0,1.0,0.762,0.721,-5293.0,0.053,0.027,0.0,0.155,1,0.0,0.0
4XLu3tTSZiPFVC9mmuR6Zp,52968.0,577.0,0.732,0.436,-7409.0,0.117,0.609,0.0,0.475,7,33818.0,358.0
7sTtHHrD0zDpmzQzH3zegz,52968.0,577.0,0.455,0.292,-6792.0,0.056,0.889,0.0,0.43,7,33818.0,358.0
5uu28fUesZMl89lf9CLrgN,346448.0,3952.0,0.522,0.833,-3715.0,0.058,0.045,0.0,0.296,62,0.0,0.0
2gxqozTaq2NYylvS8jd57G,52968.0,577.0,0.569,0.649,-8175.0,0.482,0.451,0.0,0.441,7,33818.0,358.0
1aLNpg2kKvUncflV8xE5AA,21905.0,256.0,0.438,0.428,-14861.0,0.026,0.084,0.0,0.209,4,0.0,0.0
5PB8zB1MOZASboLquvinMF,619619.0,6877.0,0.623,0.909,-3079.0,0.076,0.158,0.0,0.651,48,12736.0,196.0
2yLa0QULdQr0qAIvVwN6B5,674137.0,7487.0,0.613,0.764,-6509.0,0.136,0.053,0.0,0.417,42,34173.0,249.0
1GO9vCm5Cra5uWGSWQ5mGK,52968.0,577.0,0.425,0.548,-6762.0,0.114,0.21,0.0,0.282,6,33818.0,358.0
5xi2SXmF3A5AIsuGXiUIZu,52968.0,577.0,0.737,0.697,-5.31,0.09,0.43,0.0,0.655,5,33818.0,358.0
3qk4wRMDlaeagZGjSYbsOV,766919.0,8595.0,0.558,0.766,-5953.0,0.231,0.263,0.0,0.182,32,16558.0,166.0
0md12GKBGH8ZuLG2fTfGUz,22138.0,260.0,0.551,0.643,-13091.0,0.035,0.003,0.004,0.514,1,154.0,2.0
1eQuRtkMEPhf2DGzpBVTE6,22138.0,260.0,0.367,0.443,-10.11,0.024,0.047,0.0,0.149,1,154.0,2.0
7IL3UOlcJ6nmcCMwpnlfcA,52968.0,577.0,0.545,0.458,-4.6,0.028,0.367,0.0,0.164,5,33818.0,358.0
66kQ7wr4d2LwwSjr7HXcyr,927094.0,10535.0,0.705,0.628,-5362.0,0.049,0.029,0.019,0.465,10,13.0,1.0
0taOCiup4HNG9LmbduVlJj,579212.0,6451.0,0.721,0.71,-9294.0,0.295,0.001,0.0,0.51,30,0.0,0.0
5zSOVwaY3sVjnmLhuEfsuf,1211.0,83.0,0.748,0.565,-5895.0,0.048,0.164,0.002,0.812,141,408.0,22.0
6ElmxV9B2mSNscEjP27M7i,34873.0,894.0,0.854,0.868,-3455.0,0.154,0.24,0.002,0.631,32,20633.0,523.0
4N1c5rmWOzRmB9SMacr5wB,11.0,1.0,0.69,0.872,-2984.0,0.059,0.226,0.0,0.731,130,0.0,0.0
7fwXWKdDNI5IutOMc5OKYw,9028.0,214.0,0.705,0.714,-6.39,0.079,0.025,0.0,0.434,103,0.0,0.0
1f5cbQtDrykjarZVrShaDI,265523.0,3062.0,0.839,0.81,-5274.0,0.057,0.501,0.0,0.814,89,0.0,0.0
6urLjX35oXXRYtcH1b3dCh,833373.0,9353.0,0.774,0.529,-4479.0,0.053,0.067,0.0,0.227,17,14918.0,254.0
0ofbQMrRDsUaVKq2mGLEAb,0.0,0.0,0.768,0.517,-4323.0,0.031,0.186,0.0,0.418,161,0.0,0.0
6VpQdig9pdpTSIFItgkJV5,35311.0,387.0,0.643,0.709,-4343.0,0.073,0.145,0.0,0.264,32,21408.0,232.0
4V6MRo0CEAC9MwAm7dkPuL,33766.0,369.0,0.74,0.303,-8612.0,0.117,0.835,0.0,0.819,33,20376.0,220.0
5PIBgH1cUFwu5IiUk9tnN9,766919.0,8595.0,0.468,0.444,-10217.0,0.291,0.796,0.0,0.637,26,6995.0,96.0
689uBlyIufk2LUhAwjny4w,927094.0,10535.0,0.745,0.646,-6987.0,0.17,0.157,0.0,0.46,5,0.0,0.0
66y7x28jXOPrcmu3D5Zjh6,949057.0,10793.0,0.253,0.139,-17067.0,0.041,0.726,0.0,0.102,1,534.0,28.0
4xKdh72z7sb51GRyHii3B6,927094.0,10535.0,0.864,0.484,-9159.0,0.344,0.205,0.0,0.534,4,19698.0,131.0
2YzmfPLqUx5CJOaw5ThsBV,887744.0,10057.0,0.791,0.839,-4284.0,0.266,0.059,0.0,0.383,4,12408.0,103.0
5YzA563GXTuwQaRq24z1k5,4048.0,114.0,0.813,0.876,-4278.0,0.172,0.182,0.0,0.746,96,659.0,32.0
2iLGgm4O5Hia8aSfSzXS3H,927094.0,10535.0,0.435,0.274,-7.84,0.036,0.902,0.0,0.422,1,16373.0,112.0
5gIRPQWULwrvIt0F6pY7ph,9827.0,184.0,0.604,0.661,-5914.0,0.038,0.234,0.0,0.506,36,4343.0,57.0
1OOtq8tRnDM8kG2gqUPjAj,894274.0,10137.0,0.776,0.867,-3704.0,0.048,0.05,0.0,0.918,2,313.0,4.0
1lzr43nnXAijIGYnCT8M8H,0.0,0.0,0.853,0.606,-4596.0,0.071,0.056,0.0,0.654,2,0.0,0.0
4knL4iPxPOZjQzTUlELGSY,433630.0,4912.0,0.91,0.444,-8126.0,0.344,0.022,0.0,0.53,39,4175.0,92.0
39shmbIHICJ2Wxnk1fPSdz,230989.0,2283.0,0.743,0.836,-6465.0,0.116,0.08,0.0,0.82,2,0.0,0.0
6pyzBTIjcO2AMkKE6x2Otb,230989.0,2283.0,0.703,0.826,-7179.0,0.034,0.032,0.006,0.945,2,0.0,0.0
4o6BgsqLIBViaGVbx5rbRk,894274.0,10137.0,0.751,0.501,-12151.0,0.055,0.234,0.112,0.902,2,427.0,5.0
2SiXAy7TuUkycRVbbWDEpo,1660.0,33.0,0.532,0.767,-5509.0,0.057,0.003,0.001,0.755,2,99.0,1.0
0WqIKmW4BTrj3eJFmnCKMv,894274.0,10137.0,0.664,0.758,-6583.0,0.21,0.002,0.0,0.701,1,0.0,0.0
2ytH5wDuqhgLTiDVYioteq,52366.0,379.0,0.766,0.919,-3618.0,0.201,0.096,0.0,0.926,16,15247.0,89.0
2NF8A7C6tICScdRaZ0BrEe,10395.0,187.0,0.837,0.793,-5048.0,0.057,0.026,0.0,0.87,1,0.0,0.0
4Z1fbYp0HuxLBje4MOZcSD,230989.0,2283.0,0.482,0.849,-9198.0,0.045,0.641,0.0,0.937,1,0.0,0.0
4hKWUzhQWsOkgT6LnDEASe,11570.0,404.0,0.874,0.487,-8154.0,0.064,0.393,0.0,0.746,65,0.0,0.0
1P17dC1amhFzptugyAO7Il,674137.0,7487.0,0.766,0.709,-6471.0,0.123,0.204,0.0,0.506,28,34173.0,249.0
7J6bnDDitOwfelaJNixHhL,833373.0,9353.0,0.765,0.733,-3509.0,0.165,0.002,0.0,0.495,6,3975.0,116.0
2XDhuJvvx2wcIROXbfTTYr,766919.0,8595.0,0.886,0.488,-5628.0,0.184,0.166,0.0,0.114,11,6995.0,96.0
1Ft13La2daEGqz5yWJC7lx,57053.0,936.0,0.909,0.493,-6688.0,0.074,0.128,0.0,0.844,6,0.0,0.0
628Ueb4sRiXApObhcU9iPU,833373.0,9353.0,0.668,0.844,-4151.0,0.096,0.004,0.009,0.33,5,3975.0,116.0
4vwfOiyWxXeEdx4ejAJgdx,824573.0,9229.0,0.818,0.65,-4328.0,0.148,0.001,0.0,0.163,5,2308.0,76.0
3wdfLVUhmX64lIyWIIEW8s,867315.0,9794.0,0.89,0.504,-5444.0,0.123,0.023,0.0,0.222,1,1168.0,46.0
1hvpDAxZPKjKztOc72sv06,143024.0,1349.0,0.599,0.642,-6936.0,0.036,0.164,0.0,0.349,32,0.0,0.0
7Hz6LLOVxrojLPIHJJ1S0E,157108.0,1494.0,0.426,0.177,-9429.0,0.044,0.954,0.0,0.317,23,32306.0,291.0
1cImYkHOQMFE7AZC9aOk4y,792941.0,8878.0,0.741,0.34,-13421.0,0.045,0.614,0.0,0.838,9,0.0,0.0
32OWobmyAz8J2qA8iWekyS,18560.0,135.0,0.666,0.543,-9188.0,0.045,0.511,0.0,0.881,33,18026.0,99.0
1ADjWm8QNhgNV8yCNNgQ1T,626072.0,6948.0,0.464,0.63,-7337.0,0.182,0.046,0.0,0.527,32,0.0,0.0
5humEOJehpAwMJEJmb0JJ2,674137.0,7487.0,0.31,0.095,-17828.0,0.037,0.904,0.0,0.188,25,0.0,0.0
4gavOCQdZ2g86gkvi17FM7,154601.0,1465.0,0.774,0.511,-8914.0,0.032,0.322,0.0,0.771,26,0.0,0.0
46pF1zFimM582ss1PrMy68,841909.0,9474.0,0.325,0.759,-7146.0,0.053,0.395,0.0,0.36,2,0.0,0.0
2345kZ5rt8eHjO8CFpx3Yi,850773.0,9590.0,0.343,0.339,-9282.0,0.028,0.867,0.0,0.404,1,0.0,0.0
1BB9hv4471pPlNqOAnDglV,850773.0,9590.0,0.807,0.473,-11383.0,0.047,0.68,0.0,0.963,1,0.0,0.0
1uPEDUtTJZOkj7CjGDtZGv,850773.0,9590.0,0.474,0.257,-10772.0,0.032,0.992,0.001,0.684,1,1309.0,37.0
59g1IKRYrCBsYLdd0WhKus,850773.0,9590.0,0.288,0.324,-10918.0,0.033,0.947,0.001,0.264,1,1309.0,37.0
4RppWtszgz5gPVOKUQazCH,850773.0,9590.0,0.199,0.205,-12732.0,0.032,0.678,0.001,0.224,1,1309.0,37.0
6IeK3Ap5m3HabwJxgI6eSE,674137.0,7487.0,0.724,0.276,-12.25,0.06,0.76,0.0,0.718,12,0.0,0.0
3eLWJ29j2FGM91T7aGlHHW,841909.0,9474.0,0.559,0.381,-9446.0,0.029,0.783,0.0,0.667,2,1306.0,22.0
0leIhGny91OrU4mjcshsjI,218390.0,2159.0,0.551,0.325,-13507.0,0.029,0.81,0.0,0.496,1,0.0,0.0
5D30yNI3b0HAuaBWAGOImI,850773.0,9590.0,0.143,0.134,-17292.0,0.032,0.952,0.001,0.107,1,281.0,11.0
6UrKVLhzBYZY6fXmNyCLDi,841909.0,9474.0,0.463,0.285,-11616.0,0.048,0.838,0.0,0.525,2,1033.0,32.0
7aiVBCp1ibIWE5GeHkbtxr,724724.0,8083.0,0.665,0.844,-3777.0,0.027,0.171,0.0,0.665,10,0.0,0.0
2VsCE6ui7N4IRzGIGT7Di8,850773.0,9590.0,0.571,0.098,-14.34,0.043,0.949,0.0,0.086,1,72.0,1.0
6Ai7PiAjnb4eIiC05By0i4,850773.0,9590.0,0.325,0.041,-19102.0,0.036,0.984,0.001,0.212,1,1183.0,21.0
2nWeF8M4XwOdIEUK8q1kTj,850773.0,9590.0,0.242,0.283,-11353.0,0.029,0.824,0.0,0.239,1,1556.0,24.0
29UQV9kjexf0TJAR0UElID,218390.0,2159.0,0.347,0.187,-11369.0,0.051,0.889,0.0,0.203,1,38318.0,344.0
5lyikKk6KFWfWCuDDir9Fx,833373.0,9353.0,0.603,0.713,-7579.0,0.035,0.041,0.0,0.796,3,3226.0,70.0
3E6Ydoy1H8ePoigc10Mgsa,705.0,18.0,0.716,0.512,-6257.0,0.033,0.483,0.0,0.326,3,10752.0,121.0
3YQUpKTmtgPJf8u6ooi9KA,174272.0,1694.0,0.532,0.926,-5536.0,0.036,0.112,0.0,0.814,10,0.0,0.0
095XSaT8I2uI6Uldj2QrSl,214628.0,2127.0,0.687,0.496,-4708.0,0.034,0.434,0.001,0.746,2,0.0,0.0
05X6aMCQR09E6smUmw9qms,211495.0,2097.0,0.296,0.421,-8891.0,0.029,0.214,0.0,0.335,3,0.0,0.0
4DV9KToOaC0khx2MqOZstE,850773.0,9590.0,0.253,0.166,-16882.0,0.031,0.829,0.0,0.18,1,0.0,0.0
4WN9xLkAeINLPLaoeZ9ZW9,850773.0,9590.0,0.494,0.644,-11781.0,0.905,0.704,0.0,0.866,1,1556.0,24.0
4Zo33RKIwOIiVsZZtXsKU4,850773.0,9590.0,0.629,0.292,-10737.0,0.06,0.883,0.0,0.83,1,1318.0,38.0
6ScCr1C4VIFzulq8bP65mj,850773.0,9590.0,0.342,0.18,-15235.0,0.032,0.991,0.006,0.215,1,1309.0,37.0
6C81GGUCNbEmR8gMIi0CpH,833373.0,9353.0,0.515,0.876,-4286.0,0.06,0.012,0.0,0.917,3,0.0,0.0
0ezxVlILGg3XiTJONE7PEn,841909.0,9474.0,0.537,0.834,-8.76,0.083,0.033,0.0,0.353,1,429.0,9.0
7DNGqrLnd07C2FPpAdn6cc,214628.0,2127.0,0.472,0.181,-11417.0,0.041,0.896,0.0,0.198,1,37898.0,341.0
75clRtmtXSkZsPm6SjjQ5j,8592.0,164.0,0.636,0.178,-12179.0,0.066,0.663,0.0,0.643,1,0.0,0.0
4RgoqOBE34Q6zZj8K7RUAx,824573.0,9229.0,0.755,0.898,-0.777,0.042,0.32,0.0,0.576,2,2308.0,76.0
7CWiWkccuRRdrmaW6AjVEf,833373.0,9353.0,0.86,0.799,-2446.0,0.149,0.053,0.0,0.491,1,3975.0,116.0
5vuiHi3QYbwcm1OKJOYnrf,824573.0,9229.0,0.793,0.574,-3509.0,0.044,0.011,0.0,0.06,2,2308.0,76.0
7bTH8LgGSwyNNE4r1k95Zp,824573.0,9229.0,0.72,0.717,-4043.0,0.046,0.009,0.0,0.198,2,2308.0,76.0
7g7raxdQpiLZT7aOlib4S1,833373.0,9353.0,0.868,0.657,-4853.0,0.113,0.016,0.0,0.436,1,3975.0,116.0
7JGyxh8G8QZnu4AMJuCqlj,833373.0,9353.0,0.771,0.596,-4086.0,0.041,0.038,0.0,0.075,1,3975.0,116.0
2hIFuoXhzcZGvmdtSE35lc,824573.0,9229.0,0.673,0.687,-4567.0,0.055,0.003,0.0,0.159,1,2308.0,76.0
2GByM82VgSrwywP6MVZmsm,824573.0,9229.0,0.667,0.848,-4156.0,0.093,0.003,0.003,0.361,1,2308.0,76.0
5TRaIECBIfSkeqkKoG6psm,824573.0,9229.0,0.768,0.535,-4489.0,0.053,0.057,0.0,0.239,1,13051.0,211.0
45FMZNp09Z0FMjjOUVGAzm,824573.0,9229.0,0.853,0.79,-2557.0,0.158,0.047,0.0,0.46,1,2308.0,76.0
2rozzUGTRWqhTa2NzJAl8I,766919.0,8595.0,0.778,0.783,-4534.0,0.239,0.258,0.0,0.285,8,6995.0,96.0
7CRVv14VLogIh8BZLcRpJM,824573.0,9229.0,0.744,0.739,-3735.0,0.224,0.002,0.0,0.507,1,2308.0,76.0
4ceMuukXWzAQRYRYXalJMS,824573.0,9229.0,0.893,0.662,-5.03,0.097,0.017,0.0,0.446,1,2308.0,76.0
3zl7j5ua8mF4JDYuxrfo01,189846.0,1864.0,0.544,0.417,-4387.0,0.025,0.586,0.0,0.207,4,2974.0,26.0
5RRw66jDLIzgIqwA7ABJ9o,824573.0,9229.0,0.855,0.642,-3701.0,0.056,0.01,0.0,0.07,1,2308.0,76.0
7mJ2RZgc9MDpiQBijvPYFX,824573.0,9229.0,0.767,0.59,-4098.0,0.041,0.043,0.0,0.079,1,2308.0,76.0
11cCVYamncF0ezwjj1irQ0,824573.0,9229.0,0.756,0.757,-2969.0,0.077,0.054,0.0,0.284,1,2308.0,76.0
5p9ufaI7TwrlXtmiKCz3q3,775842.0,8689.0,0.51,0.72,-5157.0,0.317,0.083,0.0,0.451,6,9709.0,114.0
6Ww0J5EFjiPxkgZpEkRQVN,775842.0,8689.0,0.708,0.729,-4621.0,0.188,0.261,0.0,0.644,6,9709.0,114.0
0OMt4Qyetdbw2eUEvKBdHH,766919.0,8595.0,0.764,0.867,-3856.0,0.296,0.125,0.0,0.767,7,6995.0,96.0
107CfwBqfICzcKur8k7UCA,766919.0,8595.0,0.634,0.771,-4957.0,0.295,0.429,0.0,0.522,7,6995.0,96.0
2MdMjF20umbTe4y2FgdnG8,775842.0,8689.0,0.894,0.749,-6415.0,0.274,0.04,0.0,0.381,5,9709.0,114.0
