Date,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Valence,Points (Total),id,Date_earliest,song_count,Points (Total)_grouped,date_difference
2021-01-15,-0.591130137999496,-1.779563194564825,1.8976981362846144,-0.21628833234336228,1.5573930310564648,-0.1397406214019026,0.22715435725366723,124,5euRP53moGQyGCsq8aNjvo,2021-01-15,1,124,864 days
2021-01-15,-0.6061467026181087,1.1751482570409435,0.618486030177187,-0.18530973017578914,-0.9782568196117649,-0.1397406214019026,1.3927166599243959,56,1jOBlsvKhdqjZAlUAia4Qz,2021-01-15,1,56,864 days
2021-01-15,0.6252115961081279,0.47501010872566357,0.3887050773941613,-0.2679193359559841,-0.8698957148823535,-0.1397406214019026,-0.38911996369867186,17,26UxwWl9xCb83OynXELJcL,2021-01-15,1,17,864 days
2021-01-15,-1.672322790539606,-1.9851083390243565,-1.4761109675355817,-0.7222721677470567,-0.583822398396707,-0.1397406214019026,-2.09503873618993,59,6f8cT6qJ1KqqVXjx0xRJBt,2021-01-15,1,59,864 days
2021-01-15,-1.2443506989091455,-0.4370964698135086,-0.48948900152346503,-0.6809673648569593,-0.9912601521792944,-0.0849205659004748,-1.5993398258587002,33,6ZHRi0QxzSnlevyhyNkj4a,2021-01-15,1,33,864 days
2021-01-15,-0.4034230802668379,-1.1051181893069866,-1.0955362644886952,-0.7945555728047274,0.05767534160140926,0.17090635977285498,-0.33106513636258184,24,44ngiCPfS8FfdJOqN0eULl,2021-01-15,1,24,864 days
2021-01-15,-0.028008964801522422,-0.4370964698135086,-1.4757519347968582,0.40328371100810045,0.3524175464654087,-0.030100510399046987,-0.8044352669491612,22,6bL1Rqcx1RXG6VsMmrYN8F,2021-01-15,1,22,864 days
2021-01-14,-0.1181083525131975,0.19880882085816826,-0.4122969626979173,-0.8358603756948251,-0.3237557470461193,-0.1397406214019026,0.5218942498830471,1,57RA3JGafJm5zRtKJiKPIm,2020-06-18,158,8654,1075 days
2021-01-14,1.0231505585013623,0.07034310557096081,-0.3042281083421505,0.23806449944771052,0.018665343898821074,-0.1397406214019026,1.1203055470396666,102,0AUvWawuP0ibk4SQ3sIZjk,2020-09-15,120,12746,986 days
2021-01-14,0.09963183445668511,-0.38571018369862564,-0.6607476178945638,1.2397059695325754,2.28557965483811,-0.1397406214019026,0.052989875245397784,45,6HlE9t71z9DjGi7KqSyEpA,2020-10-13,92,7973,958 days
2021-01-14,-0.8539200188252174,-1.548324907047852,-0.6646969780205221,-0.2679193359559841,2.7667029598366972,-0.1397406214019026,-0.49629810647299183,9,26QApq0cuO9brJigr0C0W4,2020-11-27,44,3180,913 days
2021-01-14,0.07710698752876613,-2.9935642040289343,-1.3131101041551227,-0.701619766302008,2.7623685156475215,-0.1397406214019026,-0.8982161418766912,7,6J2LdBN97cDWn0MLxYh9HB,2019-10-24,288,13647,1313 days
2021-01-14,-0.4709976210505948,0.04464996251351932,-0.7910765020511862,0.06251908716479605,0.04900645322305633,0.3901865817785662,-0.8178325347959512,108,709F3MwiVvLD0LQXeKs5Cz,2021-01-08,7,753,871 days
2021-01-12,-0.7488040664949288,-0.8096470441464094,-1.2075544789704202,-0.701619766302008,-0.4407857401538838,-0.1397406214019026,0.026195339551817794,6,7CHi4DtfK4heMlQaudCuHK,2019-10-18,382,43520,1319 days
2021-01-11,-1.7398973313233626,0.8604072545872858,1.899468167686521,-0.7945555728047274,0.807534186328937,-0.1397406214019026,0.21375708940687724,34,4obHzpwGrjoTuZh2DItEMZ,2021-01-09,3,102,870 days
2021-01-11,-1.2443506989091455,-0.4370964698135086,0.014951996383021084,-0.8771651785849226,2.133874108216934,-0.1397406214019026,-0.6972571241748415,30,0sKEilrw1GrBlG6qsTCrP4,2021-01-08,4,218,871 days
2021-01-11,-0.6286715495460277,1.8303234050057013,-0.7709706686826715,0.05219288644227167,-0.9912601521792944,-0.12146726956809334,-0.6124077611451715,4,7bCfHiRcfUjG0YVVNUL7Ve,2020-10-22,35,873,949 days
2021-01-11,-0.3058154102458556,1.4641961164371602,0.5829417890435628,-0.08204772295054538,-0.4754612936672955,-0.1397406214019026,1.0979767672950165,3,3apeXzypBMnUfYcZYNX6DH,2020-10-27,52,4014,944 days
2021-01-11,-0.5836218556901897,1.393539973029196,-0.06583036982976138,-0.6603149634119105,1.6657541357858765,-0.1397406214019026,0.3298667440790572,16,5OELUCYgOHKFAvCERnAvfS,2021-01-08,4,91,871 days
2021-01-09,1.0907250992851192,1.1815715428053037,1.013063010034289,-0.4124861460713254,-0.6445046170451774,-0.12146726956809334,0.5665518093723472,3,2lCkncy6bIB0LTMT7kvrD1,2020-03-20,279,22822,1165 days
2021-01-09,-1.116709899650938,-1.3620496198814012,-1.0398861899865561,-0.8668389778623982,0.005662011331291798,-0.1397406214019026,-1.3805177843611307,10,0mKnuxVkPi5h0kuvZl44VM,2021-01-08,2,33,871 days
2021-01-09,-0.8013620426600732,0.674131967420835,0.70860324759678,-0.38150754390375236,0.49978864889740826,-0.1397406214019026,0.22715435725366723,11,187Pge0WmJNoS73kaIORSE,2020-11-01,6,155,939 days
2021-01-09,-0.5761135733808833,0.6484388243633936,-0.21841928378723938,-0.8565127771398738,1.5183830333538766,-0.030100510399046987,-0.38018845180081184,4,3O9lWje3TSupR4vObAg9Yu,2021-01-09,1,4,870 days
2021-01-09,-1.3644832158580467,0.6163223955415917,-0.27047903090214365,-0.8358603756948251,0.04467200903387986,-0.1397406214019026,-0.4025172315454618,5,5NhcE6cuJjVYyVEKp97zOt,2021-01-08,2,73,871 days
2021-01-09,-0.913986277299668,1.2265345431558263,1.8994214934304872,-0.8358603756948251,-0.9089057125849417,-0.1397406214019026,0.46830517849588715,13,3kOi5KZTcCOdqFlUjF9CDZ,2021-01-08,2,74,871 days
2021-01-09,-0.8839531480624427,0.6420155385990333,0.07814175839835315,-0.8565127771398738,1.1239486121388187,-0.1397406214019026,0.8791547257974466,7,2Qz8kpCjxulML39zB6gQxY,2021-01-09,1,7,870 days
2021-01-09,-0.48601418566920745,0.07676639133532118,0.09286210068601573,-0.8358603756948251,0.993915286463525,-0.1397406214019026,-1.139366963118911,55,64SCQtbRtmO28ks1QhS3w5,2021-01-08,2,146,871 days
2021-01-08,-1.7323890490140563,0.9053702549378085,0.0612672196783497,-0.7945555728047274,0.7815275211938782,-0.1397406214019026,0.22715435725366723,43,23V03OIpI0BpblCZredJGe,2021-01-08,1,43,871 days
2021-01-08,0.46753766761269505,0.31442796461665423,0.042597517264728865,-0.6086839597992887,-0.5881568425858834,-0.1397406214019026,-1.0813121357828208,129,2CX0oyET6hQ6UfbtCZhTv7,2021-01-08,1,129,871 days
2021-01-08,-0.46348933874128845,0.8154442542367633,0.1801070561958208,-0.8565127771398738,-0.10269909339811983,-0.1397406214019026,1.9330731297449253,18,0R8ShcBTOvXjKCsp0Mu0Hx,2021-01-08,1,18,871 days
2021-01-08,-0.7938537603507668,-1.5547481928122122,-2.5600308057417607,-0.7222721677470567,2.4719607549726987,-0.1397406214019026,-0.4784350826772718,36,1kdWw77ZpYOkhxeuhzU1j6,2021-01-08,1,36,871 days
2021-01-08,-1.1317264642695506,-0.2508211826470578,-0.8190810556716175,-0.8668389778623982,0.8682164049774075,-0.1397406214019026,0.021729583602887795,11,6NriykdkRrjQMZo1sfVYUo,2020-12-11,25,2526,899 days
2021-01-08,-1.4846157328069478,0.9696031125814122,0.2529907021566868,-0.8048817735272519,-0.5231401797482366,-0.1397406214019026,-0.3221336244647219,2,0CfPMZ1DSdzglsMRpLDM2H,2021-01-08,1,2,871 days
2021-01-08,-1.4470743212604162,-0.14162532465293148,-0.16600050393361165,-0.8565127771398738,1.4793730356512884,-0.1397406214019026,-1.233147838046441,25,2NK6dtSujGIyilnEgbw8MX,2021-01-08,1,25,871 days
2021-01-08,-0.8839531480624427,0.6484388243633936,1.8994861193234573,-0.8565127771398738,1.115279723760466,-0.1397406214019026,0.8702232138995866,21,1d0rJOxrY9cpoAVgzyYLot,2021-01-08,1,21,871 days
2021-01-08,-1.0191022296299557,-0.18658832500345407,-0.30710037025193837,0.5168719189558687,-0.7398623892070596,-0.1397406214019026,0.8434286782060065,40,1qA9TnEJ2sUub9QkN9K3Mv,2021-01-08,1,40,871 days
2021-01-08,-1.912587824437408,-0.8610333302612925,-0.3868056382485504,-0.8565127771398738,1.613740805515759,-0.10319391773428406,-0.8937503859277612,14,6HsXpHn2s6S9arU3Wy7ndc,2021-01-08,1,14,871 days
2021-01-08,-1.627273096683768,0.40435396531769946,-0.1186081824221126,-0.7945555728047274,0.05767534160140926,-0.1397406214019026,-0.5722159576048015,6,2p6hbwOB2u5hI4Uc8FDNL3,2021-01-08,1,6,871 days
2021-01-07,-0.7412957841856225,0.8861003976447274,0.3387995267115979,2.8505932822463786,-0.9089057125849417,-0.1397406214019026,0.021729583602887795,9,5yUzqd3H7cmJ1no6B4uTzu,2021-01-01,7,317,878 days
2021-01-07,-1.394516345095272,-1.220737333065473,-1.8653024563118314,-0.7119459670245324,2.5976596364588156,2.8936357830104362,-0.7597777074598615,8,5BK0uqwY9DNfZ630STAEaq,2020-12-11,20,1981,899 days
2021-01-07,-0.08056694096666586,0.8989469691734481,0.9143290068853326,-0.670641164134435,-0.17205020042494315,-0.1397406214019026,0.6603326842998771,2,2dpaYNEQHiRxtZbfNsse99,2018-08-17,823,105427,1746 days
2021-01-07,0.17471465754974835,0.5970525382485106,0.6418231581942131,-0.7532507699146299,-0.34542796799200165,-0.1397406214019026,0.7853738508699166,14,6FuGJB290AQMAHTfjOYVaK,2020-11-06,37,2904,934 days
2021-01-07,0.6101950314895153,0.3401211076740957,0.5028774883082272,-0.7842293720822031,0.5994808652484669,-0.1397406214019026,1.8884155702556253,1,27u7t9d7ZQoyjsCROHuZJ3,2020-08-21,84,7276,1011 days
2021-01-06,1.3535149801108406,-0.8160703299107699,-0.5516016653226267,-0.536400554741618,-0.20672575393835488,-0.1397406214019026,0.7630450711252665,2,1Cv1YLb4q0RzL6pybtaMLo,2020-01-18,312,40604,1227 days
2021-01-06,0.14468152831252307,0.006110247927357086,-0.12148044433190042,-0.45379094896142297,-0.007341321236237598,-0.1397406214019026,-0.49629810647299183,1,3e9HZxeyfWwjeyPAMmWSSQ,2019-02-08,510,48266,1571 days
2021-01-04,-0.9214945596089743,-1.394166048703203,-1.0402452227252796,-0.8152079742497763,2.194556326865405,-0.1397406214019026,-0.7687092193577215,17,4GBkffrtA51p17JH35irGA,2020-12-11,18,1954,899 days
2021-01-04,0.10714011676599143,-0.6169484712155983,-0.6887521715149951,-0.5880315583542399,-0.6358357286668245,-0.1397406214019026,-1.3537232486675508,21,30KctD1WsHKTIYczXjip5a,2020-12-11,22,1572,899 days
2021-01-03,-1.4996322974255605,-2.6788232015752764,-4.037450525588872,0.8060055391865514,2.1208707756494047,-0.1397406214019026,-1.93427152202845,6,4ZLzoOkj0MPWrTLvooIuaa,2019-04-28,456,20231,1492 days
2021-01-03,0.2422891983335053,-1.3684729056457614,-1.640188929132211,-0.5054219525740449,2.2379007687571697,-0.1397406214019026,0.4102503511597972,1,3IJYUaN3tx04S4TYyZHKoP,2020-07-29,119,13031,1034 days
2021-01-02,0.9781008646455244,0.28873482155921276,-0.9573086600801564,1.4668823854281117,-0.9349123777200004,0.33536652627713837,0.47277093444481716,50,3ipliatTDndCmnYGaNiAbI,2021-01-01,2,83,878 days
2021-01-02,0.13717324600321673,-0.7389909007384454,-0.8445723801209845,-0.6086839597992887,0.009996455520468264,-0.1397406214019026,-1.0857778917317509,5,39Yp9wwQiSRIDOvrVg7mbk,2020-04-24,192,25512,1130 days
2021-01-01,0.9030180415524611,0.9696031125814122,0.36393181842224137,-0.30922413884608163,-0.8525579381256476,-0.1397406214019026,0.4861682022916072,3,6b8Be6ljOzmkOmFslEb23P,2017-01-01,347,31125,2339 days
2021-01-01,0.8880014769338485,0.8025976827080425,1.2320729806556103,0.5891553240135394,0.17037089051999735,-0.1397406214019026,1.2587439814564965,39,4yD8WmB9NJVz1qYLD98iS1,2021-01-01,1,39,878 days
2021-01-01,-0.959035971155506,1.6376248320748903,0.7933349739355207,-0.7429245691921056,1.6397474706508177,-0.1397406214019026,1.9687991773363653,14,7J3QMuDCSv56jRSiD9jFBF,2021-01-01,1,14,878 days
2021-01-01,0.993117429264137,1.721127547011575,1.0744576083560036,-0.7739031713596787,-0.4884646262348249,-0.1397406214019026,1.9821964451831553,34,42P3wMiPfXQM93TYZotuPQ,2020-10-24,4,103,947 days
2021-01-01,0.06959870521945981,1.7468206900690166,0.8809389621840492,-0.8152079742497763,-0.9955945963684708,-0.011827158565237719,1.767840159634516,19,1gihuPhrLraKYrJMAEONyc,2020-12-31,2,62,879 days
2021-01-01,0.4224879737568571,-1.3042400480021579,-1.4057405507457799,-0.009764317892874663,-0.856892382314824,-0.1397406214019026,-0.7419146836641415,24,6DCZcSspjsKoFjzjrWoCdn,2018-07-20,536,45917,1774 days
2021-01-01,0.8880014769338485,0.47501010872566357,0.46589711621970903,0.19675969655761297,-0.5708190658291776,-0.1397406214019026,0.5665518093723472,22,58q2HKrzhC3ozto2nDdN4z,2018-04-06,526,70874,1879 days
2021-01-01,-0.6211632672367213,1.6376248320748903,1.228841686007099,0.1864334958350886,1.6960952451101117,-0.1397406214019026,0.9014835055420966,86,2R1OgezGfBMeiAcMpJ1EkH,2021-01-01,1,86,878 days
2021-01-01,0.7603606776756417,-0.5398690420432746,0.7922578757193501,1.4462299839830628,0.6775008606536433,-0.1397406214019026,1.9643334213874353,45,4xWzZmX4K1yyrdtRfbUvjt,2020-07-25,76,4978,1038 days
2021-01-01,-0.34335682179238725,0.776904539650601,0.033262666057918444,0.1864334958350886,0.9462364003825839,-0.1397406214019026,0.017263827653957797,31,1uA7fD01YlQr1Rm0oyNB4H,2021-01-01,1,31,878 days
2021-01-01,0.26481404526142427,0.3722375364958976,-0.19867248315744812,-0.8358603756948251,-0.37143463312706043,1.9616948394861635,1.9732649332852952,13,7w87IxuO7BDcJ3YUqCyMTT,2017-01-01,10,361,2339 days
2021-01-01,1.270923874708471,0.11530610592148341,0.522983321676742,-0.6809673648569593,-0.0030068770470611326,-0.04837386223285626,1.6427989930644757,28,3vu864xi5Xis9VfOsJpmXu,2021-01-01,1,28,878 days
2021-01-01,-1.394516345095272,0.16026910627200602,0.49785102996609853,-0.43313854751637415,-0.08102687245223751,-0.1397406214019026,1.1292370589375265,109,1nDCZBI8MaHXI2f36dnQyG,2021-01-01,1,109,878 days
2021-01-01,0.7453441130570291,-0.7775306153246077,-1.8879215188514105,-0.6499887626893862,-0.5058024029915307,-0.1397406214019026,1.544552362188016,68,1X0MaGErD8rcspqQs9s2m0,2021-01-01,1,68,878 days
2021-01-01,-0.6812295257111719,1.1366085424547812,0.4386106280767247,2.778309877188708,-0.9565845986658826,-0.1397406214019026,0.7228532675848971,18,2DEZmgHKAvm41k4J3R2E9Y,2020-02-29,260,30663,1185 days
2021-01-01,0.5801619022522899,1.5027358310233223,1.8989116669414996,-0.6396625619668618,1.5530585868672884,-0.1397406214019026,1.8571552786131154,111,3dPvQLKl42dMYWV4LWRTLK,2020-10-11,2,135,960 days
2020-12-31,-0.20069945791556706,-1.7924097660935456,-4.584257386664728,-0.8048817735272519,0.11402311606070331,-0.1397406214019026,0.9327437971846065,35,2374M0fQpWi3dLnB54qaLX,2017-12-31,459,13813,1975 days
2020-12-31,-0.05804209403874772,1.0338359702250153,0.07598756196601228,-0.10270012439559402,-0.5794879542075305,-0.1397406214019026,0.8077026306145666,9,0vWUhCPxpJOJR5urYbZypB,2020-12-31,1,9,879 days
2020-12-31,-0.15564976405972913,0.7319415393000784,-0.5745797606009292,-0.5467267554641424,-0.9045712683957652,-0.1397406214019026,-1.4519698795440106,67,51Of5p3lKZeOg6itfs4og4,2020-08-07,12,211,1025 days
2020-12-31,1.3685315447294533,-0.16731846771037295,-0.6341791952290265,-0.6499887626893862,-0.17638464461411962,-0.12146726956809334,-0.3667911839540218,5,24IgCW19L8lXKyFZwzFtD3,2020-06-20,134,18428,1073 days
2020-12-31,0.18973122216836102,0.33369782190973535,-0.6435140464358369,-0.5467267554641424,-0.8872334916390593,-0.12146726956809334,0.7183875116359671,20,4NCsrTzgVfsDo8nWyP8PPc,2020-06-20,81,5033,1073 days
2020-12-31,-0.1181083525131975,0.3080046788522939,-0.10604203656679088,-0.7222721677470567,0.7598553002479962,-0.1397406214019026,0.5084969820362572,6,7C1trmcQQ5n5RNy4l6ziCv,2020-06-12,98,9168,1081 days
2020-12-30,-0.591130137999496,-0.40498004099170676,-0.44353281096685987,0.14512869294499103,0.8638819607882311,-0.1397406214019026,-1.6306001175012101,21,5CFJRZRq6sdKKtRwNPWbYv,2020-12-11,18,1482,899 days
2020-12-30,1.4060729562759848,0.05749653404224007,0.08388628221792879,0.32067410522790535,-0.28474574934353114,-0.1397406214019026,-0.38911996369867186,29,1eMNW1HQjF1dbb4GtnmpaX,2020-12-25,6,487,885 days
2020-12-28,1.0306588408106687,1.393539973029196,0.2562219968051981,1.6527539984335506,0.07501311835811512,-0.1397406214019026,1.3257303206904458,18,6cS9PmLky2NhLOhpIsUlow,2020-12-18,7,640,892 days
2020-12-28,-2.8661396777193104,-1.86948919526587,-1.8258088550522489,-0.6293363612443374,2.805712957539286,-0.1397406214019026,-1.3492574927186207,3,0PurA4JVJ8YQgSVopY8fn6,2020-12-11,13,1479,899 days
2020-12-27,-0.4184396448854505,0.24377182120869015,0.06988400540771317,1.5598181919308312,-0.9739223754225885,-0.1397406214019026,0.5263600058319772,11,4CzhtKifG867Lu5DNQVBSA,2020-12-25,3,74,885 days
2020-12-26,-0.03551724711082875,-1.4005893344675633,-1.253151636788302,2.840267081523854,-0.11570242596564922,-0.1397406214019026,0.08425016688790778,48,0F13K9dwYH2zpTWiR8d628,2020-12-25,2,175,885 days
2020-12-26,-0.3058154102458556,-0.3086307545263012,-0.2690428999472497,-0.7532507699146299,-0.9089057125849417,-0.1397406214019026,-1.7913673316626901,21,7zLMYtNJcabv4h4wBnjNQI,2020-12-25,2,107,885 days
2020-12-26,1.428597803203904,1.1623016855122226,-0.44891830204771205,-0.371181343181228,-0.7268590566395302,-0.1397406214019026,1.8973470821534852,40,7ejepEh5DJ79YI6owGRfkk,2020-12-25,2,94,885 days
2020-12-26,-0.568605291071577,1.888132976884944,0.6113053754027175,-0.5880315583542399,-0.8092134962338831,-0.1397406214019026,-0.8356955585916712,1,08dz3ygXyFur6bL7Au8u8J,2020-12-25,2,31,885 days
2020-12-25,0.4074714091382445,-3.6294694947006105,-4.11571966263059,-0.4021599453488012,3.191478490375991,-0.1397406214019026,-0.09438007106929217,23,4FQJyi8gnbhKy623wNx6Ps,2017-12-25,4,102,1981 days
2020-12-25,-3.6169679086499427,-1.4391290490537256,-0.8783214575609913,-0.7635769706371544,-0.8135479404230596,-0.1397406214019026,-1.5859425580119102,58,2eLPefNqdtcTN1pCEqlrWr,2020-12-24,2,106,886 days
2020-12-25,1.6913876840296254,-0.578408756629436,-0.7400938531524524,2.0038448229993793,-0.9089057125849417,-0.1397406214019026,-0.10777733891608217,72,4CYTQpr2jc4uBScYvpEK2w,2020-12-25,1,72,885 days
2020-12-25,-0.13312491713181016,-0.37928689793426523,0.09322113342473921,-0.8461865764173494,-0.9132401567741181,-0.1397406214019026,-0.18369519004789214,42,110lWlsa8fJXgrrwGgg0f1,2020-12-24,2,84,886 days
2020-12-25,0.05458214060084716,0.6420155385990333,1.8988434507211425,-0.15433112800821597,-0.8785646032607064,-0.1397406214019026,-0.9741339930085012,13,78YTl0P96kBCBXUSzKoqAm,2020-12-25,1,13,885 days
2020-12-25,-0.9965773827020376,-1.5226317639904103,-2.114471176985925,-0.05106912078297222,1.8434663475421116,-0.1397406214019026,0.8210998984613566,66,6FZlvKQe2wMGBo3QUYauch,2020-12-24,2,77,886 days
2020-12-25,-0.2983071279365493,-0.8803031875543735,-0.7135254304869151,-0.7532507699146299,1.9388241197039937,-0.1397406214019026,0.5754833212702072,100,1deT8vP3lOVU3XFAKHsSc3,2020-12-24,2,168,886 days
2020-12-25,-0.9890691003927312,-2.608167058167312,-3.6633384118390078,-0.8461865764173494,2.5239740852428154,-0.1397406214019026,-0.49629810647299183,150,5aDoUmxBsbdpS16alksb5Z,2020-12-20,4,333,890 days
2020-12-25,-1.417041192023191,-2.21634662654133,-1.5511488099287885,-0.8152079742497763,2.7883751807825803,-0.1397406214019026,-0.5856132254515916,52,4dFtIGQBrYjiskk7fN5Wmx,2019-12-24,4,144,1252 days
2020-12-25,-0.9515276888461996,-3.1220299193161414,-4.1602397222323,-0.6499887626893862,3.2391573764569315,-0.1397406214019026,0.8210998984613566,1,4LUAIXN6bpnEVaJZOLfuDt,2017-12-25,3,57,1981 days
2020-12-25,-2.543283538419139,-0.9959223313128602,-0.3404904149532218,-0.8358603756948251,1.7611119079477586,-0.1397406214019026,-1.5814768020629804,96,0viGbbEJ9xV6qNJsTaXruz,2020-12-24,2,180,886 days
2020-12-25,-4.022415153352483,-3.7129722096372957,-4.408690377428948,-0.7842293720822031,2.419947424702581,-0.1397406214019026,-1.4341068557482906,50,5TZC5lW7nQDpaPkQlgtIdf,2020-12-25,1,50,885 days
2020-12-25,-1.672322790539606,-3.751511924223457,-5.2908338164725315,-0.8048817735272519,2.8707296203769324,-0.10319391773428406,-1.1482984750167708,5,5DoGwwQAlYumpSSlDNMOwY,2020-12-25,1,5,885 days
2020-12-25,1.2934487216363901,-1.2271606188298334,-0.17605342061786902,0.9402461485793684,-0.9782568196117649,-0.1397406214019026,-0.17029792220110215,17,0cgD36xPIJBdKUNJRHYDgP,2020-12-25,1,17,885 days
2020-12-25,-1.1842844404346948,-2.6788232015752764,-1.5726907742521972,-0.6603149634119105,2.92274295064705,-0.1397406214019026,-0.4829008386262018,9,4hrQGaFalrGJfcsILMxjuc,2020-12-24,2,41,886 days
2020-12-25,0.9105263238617675,-0.0902390385380485,0.16682284486305213,1.1984011666424779,-0.865561270693177,-0.1397406214019026,-1.5904083139608403,32,4txKMpsSfZRV6durPuHVq0,2020-12-25,1,32,885 days
2020-12-25,1.4511226501318228,-0.15447189618165222,1.8990301477452785,-0.05106912078297222,-0.9955945963684708,-0.1397406214019026,-2.15755931947495,6,1Bg2CNZw6S4e9cGWPmi0uI,2020-12-25,1,6,885 days
2020-12-25,0.5651453376336772,-0.2572444684114182,1.8992527480432873,1.260358370977624,-0.8265512729905888,-0.1397406214019026,-0.6347365408898216,123,3cWmqvMwVQKDigWLSZ3w9h,2020-12-25,1,123,885 days
2020-12-25,-3.962348894878033,-3.173416205431024,-4.206195912788906,-0.7739031713596787,3.104789606592462,-0.12146726956809334,-1.7377782602755303,22,07QfuFPazJYuzRtcWW0U2y,2020-12-25,1,22,885 days
2020-12-25,-1.7098642020861377,-2.6980930588683574,-3.7218607482509345,0.8473103420766489,2.7753718482150505,-0.1397406214019026,0.12890772637720777,94,07RmHXaYqBdUyfAESPZkRO,2019-12-25,3,204,1251 days
2020-12-25,-0.9515276888461996,-0.11593218159548999,-1.3856347173772652,-0.5777053576317155,2.1382085524061107,-0.1397406214019026,1.2587439814564965,34,5ymVfeMK8cDew5vzntTuc7,2017-12-25,3,129,1981 days
2020-12-25,1.1883327693061014,-0.5270224705145538,0.2906891397226519,1.8179732099939403,-0.9739223754225885,-0.1397406214019026,-1.6439973853480003,77,2lLG56qpLP3UbcLuzMvkWX,2020-12-25,1,77,885 days
2020-12-25,-0.028008964801522422,0.7512113965931595,0.22642227949114943,-0.7945555728047274,-0.2934146377218841,-0.1397406214019026,0.6246066367084371,49,72HP2M4jjw4t0AIGdEVGEF,2020-12-24,2,62,886 days
2020-12-25,-1.957637518293246,0.12172939168584379,0.11153180309963658,0.12447629149994224,-0.9955945963684708,-0.1397406214019026,-1.91640849823273,38,5uYqmEN6TAAE8ss8YmprNV,2020-12-25,1,38,885 days
2020-12-25,-3.9172992010221948,-3.205532634252826,-3.8320837990390424,-0.7532507699146299,3.1437996042950496,-0.1397406214019026,-1.6350658734501402,79,6keKIzkXWdbwJWMBJQUwYl,2017-12-24,7,461,1982 days
2020-12-25,-2.2804936575934174,-3.0963367762587,-1.8211414294488435,-0.670641164134435,2.853391843620227,-0.1397406214019026,-0.9294764335192012,81,2WUVQQAsWvScEdBVilRYaR,2020-12-24,2,145,886 days
2020-12-25,-0.4109313625761442,-3.3468449210687545,-3.7164752571700825,-0.7842293720822031,2.7667029598366972,-0.1397406214019026,-0.34892816015830186,60,2zHu4GAsQIw2skGszWEMFY,2017-12-24,7,250,1982 days
2020-12-25,0.3323885860451812,-2.3062726272423753,-1.7367687358488264,0.06251908716479605,0.7078419699778785,-0.10319391773428406,1.2721412493032864,2,4zWUJH64K0cYPnwTdNkRzR,2020-12-25,1,2,885 days
2020-12-25,-0.591130137999496,0.7640579681218803,1.110001849489628,-0.5157481532965693,-0.8612268265040005,-0.1397406214019026,0.8077026306145666,125,2Y0ktCGrGoGcQFXsGztvhi,2020-12-05,5,357,905 days
2020-12-25,-1.957637518293246,0.9631798268170518,0.08352724947920531,0.010888083552174115,-0.9262434893416474,-0.1397406214019026,0.8077026306145666,93,2K4XbdyLxi9jhqVQeyUKRK,2020-12-24,2,158,886 days
2020-12-25,-1.649797943611687,-0.7068744719166435,-1.7374868013262732,-0.7532507699146299,0.05767534160140926,-0.1397406214019026,1.330196076639376,159,3h1EREJfCwyv6cG7CGak5d,2018-12-16,18,1246,1625 days
2020-12-25,-0.8389034542066047,-2.132843911604645,-2.6900006571596595,-0.8358603756948251,1.7611119079477586,-0.10319391773428406,-0.38465420774974185,27,7F9oCEKbqjN99cV5HpvYER,2017-12-24,7,370,1982 days
2020-12-25,-1.845013283653651,-1.8373727664440682,-3.1797213127784834,-0.701619766302008,2.6106629690263445,-0.1397406214019026,0.47277093444481716,128,4ricyQVd20UQde1jpXCSuJ,2017-12-24,26,1870,1982 days
2020-12-24,-2.903681089265842,-1.4840920494042482,-1.31490526784874,-0.7945555728047274,2.549980750377874,-0.1397406214019026,-0.14350338650752215,27,0AsAn5cE3aZa99ewol7tv0,2020-12-24,1,27,886 days
2020-12-21,-1.0416270765578748,-2.0429179109035998,-1.9521883790829129,-0.7429245691921056,2.7710374040258743,-0.1397406214019026,-1.393915052207921,27,73YUReisjb3A9ActdLLjJQ,2020-12-11,11,1294,899 days
2020-12-21,-1.371991498167353,-0.6876046146235624,-1.4294367115015294,-0.7739031713596787,2.706020741188227,-0.1397406214019026,0.052989875245397784,11,19CSr8rwW05VJL2F91KFNK,2020-12-11,10,1187,899 days
2020-12-19,-0.17817461098764809,0.9952962556388537,0.47918132755247766,1.177748765197429,-0.9349123777200004,-0.1397406214019026,-1.6082713377565603,22,50le2HSqQAIqB4BGD4cE9e,2020-12-18,2,150,892 days
2020-12-18,0.17471465754974835,1.6119316890174487,0.835700837104891,2.8505932822463786,-0.5058024029915307,-0.1397406214019026,0.7943053627677766,95,0uAkm1iQLrzweZ4U1iXy6w,2020-12-18,1,95,892 days
2020-12-18,-3.879757789475664,-2.4925479144088256,-1.0345006989057042,-0.7635769706371544,2.9877596134846978,-0.1397406214019026,-1.4430383676461505,18,71avPtayHSPwC2MUfRLOdC,2020-12-18,1,18,892 days
2020-12-18,1.1132499462130383,0.6805552531851955,-0.024541604876561457,1.7456898049362701,0.14436422538493857,-0.1397406214019026,-0.23728426143505213,62,08ir631EiCA7xIms7JDp15,2020-12-18,1,62,892 days
2020-12-18,-1.2668755458370644,-0.7454141865028058,-2.144629927038697,-0.4847695511289961,2.58032185970211,-0.12146726956809334,-0.9785997489574312,70,4tyX1rw9X309WkEdh2As4B,2020-12-11,8,1121,899 days
