author,points_sum,points in 01/2017,points in 02/2017,points in 03/2017,points in 04/2017,points in 05/2017,points in 06/2017,points in 07/2017,points in 08/2017,points in 09/2017,points in 10/2017,points in 11/2017,points in 12/2017,points in 01/2018,points in 02/2018,points in 03/2018,points in 04/2018,points in 05/2018,points in 06/2018,points in 07/2018,points in 08/2018,points in 09/2018,points in 10/2018,points in 11/2018,points in 12/2018,points in 01/2019,points in 02/2019,points in 03/2019,points in 04/2019,points in 05/2019,points in 06/2019,points in 07/2019,points in 08/2019,points in 09/2019,points in 10/2019,points in 11/2019,points in 12/2019,points in 01/2020,points in 02/2020,points in 03/2020,points in 04/2020,points in 05/2020,points in 06/2020,points in 07/2020,points in 08/2020,points in 09/2020,points in 10/2020,points in 11/2020,points in 12/2020,points in 01/2021,points in 02/2021,points in 03/2021,points in 04/2021,points in 05/2021,points in 06/2021,points in 07/2021,points in 08/2021,points in 09/2021,points in 10/2021,points in 11/2021,points in 12/2021,points in 01/2022,points in 02/2022,points in 03/2022,points in 04/2022,points in 05/2022,points in 06/2022,points in 07/2022,points in 08/2022,points in 09/2022,points in 10/2022,points in 11/2022,points in 12/2022,points in 01/2023,points in 02/2023,points in 03/2023,points in 04/2023,points in 05/2023
Belgium,0.0009337444358589137,0.0,0.0,0.0,0.0,0.00017811086030970739,0.0,0.0001511132545615304,0.001893851242799754,0.000825874755595799,6.4196183536888736e-06,0.0,1.5970818121129074e-06,0.0,0.0,0.0,0.0,0.0,0.0003515585485938487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033954226390218534,0.0010110785319139717,0.0023639979008083815,0.002149271552832113,0.001391115154490799,2.487001273344652e-05,0.0,0.00017013271957152235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020776438556957787,0.0002150185654089685,0.002320793313462922,0.0002125708701763069,0.00010109828036639301,3.552385249075492e-05,1.7605633802816902e-05,0.0017967247239861928,0.0,0.0,0.0,4.0877353788780425e-05,0.002649896280526709,0.004286462496898862,0.0039038880938592336,0.003536812103022529,0.0057039655918547805,0.004325142171440497,0.004876363986190995,0.004349041200668782,0.003879627887396711,0.004000363369092155,0.003856501668324861,0.0034644046424622396,0.0023244156286758443,0.0011171253068893662,0.00032338308457710856,0.00029496524299930753,0.00047657688988497754,0.0,0.0,0.0,0.0
India,0.0009119727808323027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002646524289229324,0.01139063185383516,0.01121677209609521,0.0031133898735960647,0.0,0.0,0.002521555865585762,0.00404688614111059,0.0015928614573262952,0.00023207961311347877,0.0022196637974748134,0.0021769111975489105,0.00508815089462521,0.006775191342348786,0.005777124110559464,0.004671760416633324,0.0022935323382387647,0.0003643688295873799,0.0014683720391050659,0.0013492266040359008,0.0,0.0,0.00030022302281527226
Thailand,0.0008969286201828516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01050660630524625,0.016086102917979864,0.010890045005591797,0.007853814912337775,0.007561542992215048,0.0059164188448896544,0.004772276009771653,0.002946757341152128,0.00029978217954401216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.131990261736547e-05,0.00026934294047009763
Japan,0.0008291027635042476,9.566189260677063e-06,1.6508369743459935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8237983077142848e-05,0.0013223837404294871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.452595234896992e-05,0.001608625022209813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.290004244482173e-05,0.0015667000683940132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003381727399617401,0.002977578532245732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012098268569310828,0.0003956535542611728,0.003103460208700667,0.0006139847925496929,0.00037216744056625103,1.577090551808213e-05,0.0,0.0,0.0,0.0,0.0,0.004395709840136454,0.009639607053574,0.011003316749585207,0.008098136671435534,0.006797660909102618,0.003929890187945838,0.00043893003969663983,0.002267179102177188,0.00454794990564477
Israel,0.0007687354202748372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029031000101102985,0.008519783042348529,0.009824626721957608,0.008689466012413997,0.00842360342143694,0.008098822645893542,0.006420029697194676,0.004079601990049751,0.0004742881117860596,0.00012374038632383176,0.0,0.0012721403049938615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0930741785488877e-05,0.0,0.0,0.0,0.00028478298164354274
Chili,0.0006613815612113735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015212981744421906,0.00024211709844215888,0.0,0.0,0.0,0.0,0.00035489514838431496,0.00013477932292644418,0.0,0.0,0.0,9.239977618720879e-05,0.0010945133106941333,0.0,0.0,0.005442713861175971,0.00524061751354682,0.0041419928425850145,0.0023711338496767466,6.418464639073687e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.727743703860245e-05,0.00123884751225364,0.0034251708598964795,0.004973201529453543,0.005257702606297727,0.0033603924938432807,0.001750342871985084,0.0033737824454481147,0.000556384742951897,0.0003060067226837736,0.002270180455195332,0.0020845194094099634,0.0012444390136454185,0.0002021899491707726,0.0
Lithuania,0.0006070212877627766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028934572240142506,0.004703318639808594,0.004809222039560906,0.004740812068688814,0.004472570061143366,0.003948587455897657,0.004034490561314146,0.0033047220213527685,0.002962359103396924,0.002378054240863396,0.002012514825044415,0.0020720359616665067,0.001913024777843578,0.0016417989494412588,0.000543951442383436,0.00010268900794395747,0.0,5.726010402252231e-05,1.6050256563351165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010983518355210167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,0.00046985456386120113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863852017698171e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8887958054684905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000337708066581306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0224273368755366e-05,0.0032620871420960783,0.004386010678075164,0.006158538604811073,0.0004053221412122728,0.0,8.25838845807629e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006085797248362992,0.007461810674842878,0.0014551047161634292,0.007143592382913927
Scotland,0.00042259259156453565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043179242702512605,0.008301856594110115,0.00746027772654212,0.0051351927846243475,0.0014379872074320892,1.8915003853932037e-05,0.0,0.0,0.0,0.0,0.0,0.0011498544715434452,0.002735604598180901,0.001916165020446979,0.00024188579394925956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,0.00034955425105496113,0.0,0.0005007538822182847,0.0023943355398778504,0.0032063160123884903,0.003473161776039294,0.003241141251745197,0.0025448115103287516,0.001160385125884934,6.467693869123726e-05,0.0,0.0,5.430078161183885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017652902217365,0.0,0.0,0.0,0.0,0.0,0.0020895622992888746,0.0,0.0,0.00030806702383187243,0.0,0.0,0.0,7.015538562362149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739387871027372e-05,0.0,4.124509421331328e-05,0.0,0.0,0.0,0.0,2.8652656578809133e-05,0.0,0.0,0.0,0.0,0.0002787196050145026,4.147980810802618e-05,0.0,0.0,0.00014608441592320134,0.0,0.001745500188768981,0.00014829650371060176,0.0,0.0006094264353512119,0.0004736553229417196,0.0001025720775643433,0.00014724287712581904,0.0,0.003435477536109582,0.00047979700400582195,0.0,0.0,0.0,0.0
Unknown,0.00025067950694945926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013705049363854618,0.0014427166852672094,0.0011779243496541653,0.0011585793442312538,0.0019787081720316064,0.001762156957149735,0.001147578228517319,0.0004965479605046069,0.0005697072988331432,5.3301968086334976e-05,0.00024071173646237194,0.0004228757541284282,0.0,0.0,0.0,0.0,0.0,0.0,0.00015751008064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020769736079446656,0.0010743841476582173,0.002180179977394299,0.0018661137931663112,0.0021541716703725494
Ghana,0.00024103853075845385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007771082511315213,0.005245314399048085,0.0036089182462844547,0.0014956261630232517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,0.00016863232751536085,0.0,0.0,0.0011811628532285119,0.0012193265743706489,1.7126044260548787e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002948165024283395,0.0051379809435784865,0.0022296192904340214,0.00011104448442045884,0.0,3.5523852490754916e-06,0.0,0.0,1.2734514035026281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012852404643449186,0.0,0.0,0.0,0.0,0.0,0.0
Albania,0.00015461583136012919,0.001745829540073564,0.004994698979049045,0.0020790386806827056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6539394795290856e-05,0.001265279115929748,0.001372105339174811,3.2093610643525036e-05,0.0003795009810680384,0.0,0.0,0.0,0.0,4.264157446906798e-05,0.0,0.0,0.0,0.0,0.0,0.0003659141353593421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0938056140105124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,0.00013323617206968512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023207961311347877,0.002009178437369443,0.0007085697297029458,0.001129278381516944,0.00010721252242261896,0.0,0.0,0.0,0.0,0.0,0.004343938563787543,0.002009752929013919,0.0,0.0
Kazakhstan,0.00013269585362379185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.023080798842109e-05,0.0,0.0,0.0,6.21667418588211e-05,0.0,0.0,0.0,1.7853114313490948e-05,0.0,0.0,0.0,0.0,0.0,8.258066951687026e-05,4.843137040468316e-05,0.0,0.0,0.0,7.813471700881168e-05,0.0020365185937616134,0.0029015736318296547,0.0026723121260563234,0.0016841673380726045,0.0004017169799845715,0.0,7.571300355062439e-05,0.0,0.0,0.0,0.0,0.0
Austria,0.0001174927757832493,0.0010490920889209179,0.0,0.0,0.0,0.0,0.0,1.6075878144843662e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011778355106173688,0.000530307047780665,0.0005889905312148933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019740104670701352,7.221989513671227e-05,0.00038474614217364985,6.578514571409775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008117689153979165,0.0002719916232868851,0.0002693179522858361,0.00015161121371668,9.89133885652932e-05,0.00014943168768146418,0.0011998481442192473,0.0011095459209405055,0.00046208753167980643,0.0,0.0,0.0,7.99772224870357e-05,1.9202242821961604e-05,2.8124601912803807e-05,0.0,0.0,0.0,0.0,0.0,0.0001061149546519349,0.00011269603724272571,0.0
Solomon Islands,9.401540958543144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021650958631088115,0.0028498605806590934,0.0020139957770549124,2.2443162690486342e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,6.668165291083001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.306825738768186e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013095905125969345,0.00015070322885633698,0.0,0.0,0.0,0.0,0.0008723142113993002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00410533539200601
Ukraine,5.6118957017582864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006052940067907918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000345838515623017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002799382863323313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003870693456941708,0.0,0.0,0.0,0.0,0.0010792500644684773,0.0,0.0,0.0,0.0,0.0,0.0,0.0006189617800931133,0.0,0.0,0.0,0.0,0.0004767812323598917,0.0,0.0,0.0,0.0,0.0,2.6533996683249934e-05,0.000386451788956312,0.0,0.0,0.0,0.0,0.0
Swiss,5.1277279963205786e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018456076944187218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000954735891169736,0.0011779243496541653,0.00013430898029637514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048550334758537696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010121804769258446
Romania,4.472989173649893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7592456278396835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017291466023136202,0.0015423340025689845,0.0,0.0,4.786131704772252e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,3.322428718277136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008376002272110962,0.0015165374801405806,0.0001674716914806653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,2.4706325800538454e-05,0.0,0.0,0.0,0.0,0.00027915452144694524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005551912777535812,0.0005332351803152256,0.0003937001723219405,0.00011130241213196293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivory Coast,1.8201315491071806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007805776914734684,0.0004688547622362292,0.0001290422911293351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,1.2776942073476484e-05,0.0,1.4674106438631052e-05,0.00047854700964136183,3.3088916536516926e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046799339078721584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,9.535031398116779e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015725238365730534,0.0005835137473849633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,9.06887430754218e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040601609942098575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027856749451619987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,6.8652226066440804e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029531239718233454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022021511871165404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,5.286645186289192e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8089099037028726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517712899445245e-05,0.0002962504991176887,0.0,0.0,0.0,0.0
Czech Republic,3.6021229726218942e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002728171419034291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldavia,3.17834379937226e-06,0.0,0.0,0.0,0.0,0.0002568906639082318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,1.7798725276484654e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013479316470280515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,1.6103608583486116e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012097788333274967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
